unique_id,ds,y
ETH,2021-02-26,1446.033691
ETH,2021-02-27,1459.973145
ETH,2021-02-28,1416.04895
ETH,2021-03-01,1564.707642
ETH,2021-03-02,1492.608765
ETH,2021-03-03,1575.853149
ETH,2021-03-04,1541.914307
ETH,2021-03-05,1533.275024
ETH,2021-03-06,1654.741577
ETH,2021-03-07,1723.153809
ETH,2021-03-08,1834.727905
ETH,2021-03-09,1868.048828
ETH,2021-03-10,1799.16626
ETH,2021-03-11,1826.194946
ETH,2021-03-12,1772.102417
ETH,2021-03-13,1924.685425
ETH,2021-03-14,1854.564331
ETH,2021-03-15,1791.702271
ETH,2021-03-16,1806.971802
ETH,2021-03-17,1823.449341
ETH,2021-03-18,1782.855103
ETH,2021-03-19,1817.624146
ETH,2021-03-20,1812.634644
ETH,2021-03-21,1788.217041
ETH,2021-03-22,1691.333984
ETH,2021-03-23,1678.650146
ETH,2021-03-24,1593.413452
ETH,2021-03-25,1595.359253
ETH,2021-03-26,1702.842041
ETH,2021-03-27,1716.494629
ETH,2021-03-28,1691.355957
ETH,2021-03-29,1819.684937
ETH,2021-03-30,1846.033691
ETH,2021-03-31,1918.362061
ETH,2021-04-01,1977.276855
ETH,2021-04-02,2143.225586
ETH,2021-04-03,2028.422485
ETH,2021-04-04,2093.122803
ETH,2021-04-05,2107.887207
ETH,2021-04-06,2118.378906
ETH,2021-04-07,1971.077271
ETH,2021-04-08,2088.57373
ETH,2021-04-09,2072.108887
ETH,2021-04-10,2135.942139
ETH,2021-04-11,2157.656982
ETH,2021-04-12,2139.353271
ETH,2021-04-13,2299.187744
ETH,2021-04-14,2435.10498
ETH,2021-04-15,2519.116211
ETH,2021-04-16,2431.946533
ETH,2021-04-17,2344.89502
ETH,2021-04-18,2237.136963
ETH,2021-04-19,2166.188721
ETH,2021-04-20,2330.210938
ETH,2021-04-21,2364.751709
ETH,2021-04-22,2403.535156
ETH,2021-04-23,2363.586182
ETH,2021-04-24,2211.625732
ETH,2021-04-25,2316.05957
ETH,2021-04-26,2534.481689
ETH,2021-04-27,2662.865234
ETH,2021-04-28,2746.380127
ETH,2021-04-29,2756.876953
ETH,2021-04-30,2773.207031
ETH,2021-05-01,2945.892822
ETH,2021-05-02,2952.056152
ETH,2021-05-03,3431.086182
ETH,2021-05-04,3253.629395
ETH,2021-05-05,3522.783203
ETH,2021-05-06,3490.880371
ETH,2021-05-07,3484.729004
ETH,2021-05-08,3902.647705
ETH,2021-05-09,3928.844727
ETH,2021-05-10,3952.293945
ETH,2021-05-11,4168.701172
ETH,2021-05-12,3785.848633
ETH,2021-05-13,3715.148438
ETH,2021-05-14,4079.057373
ETH,2021-05-15,3638.12207
ETH,2021-05-16,3587.506104
ETH,2021-05-17,3282.397705
ETH,2021-05-18,3380.070068
ETH,2021-05-19,2460.679199
ETH,2021-05-20,2784.294189
ETH,2021-05-21,2430.621338
ETH,2021-05-22,2295.705566
ETH,2021-05-23,2109.579834
ETH,2021-05-24,2643.591064
ETH,2021-05-25,2706.628906
ETH,2021-05-26,2888.69873
ETH,2021-05-27,2736.488525
ETH,2021-05-28,2419.90625
ETH,2021-05-29,2279.51416
ETH,2021-05-30,2390.30542
ETH,2021-05-31,2714.945313
ETH,2021-06-01,2633.518311
