Date,BTC,ETH,BNB,XRP,ADA,CRIX
2022-01-21,36457.316406,2557.931641,383.073914,0.635738,1.123233,3679.88
2022-01-22,35030.25,2405.181152,358.096161,0.596042,1.066716,3575.73
2022-01-23,36276.804688,2535.039063,383.93396,0.628756,1.122371,3523.6549999999997
2022-01-24,36654.328125,2440.352295,371.368958,0.612139,1.066598,3471.58
2022-01-25,36954.003906,2455.935059,384.619354,0.617563,1.043574,3423.95
2022-01-26,36852.121094,2468.030273,375.755463,0.622072,1.079047,3462.96
2022-01-27,37138.234375,2423.001221,390.088287,0.60877,1.043533,3282.69
2022-01-28,37784.332031,2547.092041,386.084381,0.612512,1.050606,3486.02
2022-01-29,38138.179688,2597.084717,389.132782,0.616935,1.05957,3540.6
2022-01-30,37917.601563,2603.466553,377.612915,0.603181,1.037473,3567.89
2022-01-31,38483.125,2688.278809,375.277313,0.619149,1.052303,3595.18
2022-02-01,38743.273438,2792.117188,385.463806,0.629233,1.088624,3641.49
2022-02-02,36952.984375,2682.854004,367.47168,0.601483,1.028906,3561.65
2022-02-03,37154.601563,2679.162598,370.877747,0.607684,1.056444,3422.71
2022-02-04,41500.875,2983.586914,399.029602,0.655877,1.135624,3834.32
2022-02-05,41441.164063,3014.648193,414.200012,0.667127,1.127345,3999.6499999999996
2022-02-06,42412.433594,3057.476074,419.545563,0.683647,1.144547,4082.3149999999996
2022-02-07,43840.285156,3142.470703,433.229279,0.827819,1.197307,4164.98
2022-02-08,44118.445313,3122.608643,408.776764,0.878194,1.17872,4149.46
2022-02-09,44338.796875,3239.457031,422.465546,0.870627,1.19481,4246.73
2022-02-10,43565.113281,3077.482178,415.119232,0.83001,1.152478,4127.31
2022-02-11,42407.9375,2927.383545,400.422394,0.760226,1.080347,3920.18
2022-02-12,42244.46875,2917.362793,403.38974,0.822408,1.058199,3909.9399999999996
2022-02-13,42197.515625,2883.463379,398.88678,0.810273,1.045819,3904.8199999999997
2022-02-14,42586.917969,2933.479004,403.660797,0.802218,1.050267,3899.7
2022-02-15,44575.203125,3179.877197,432.409393,0.852333,1.107586,4120.17
2022-02-16,43961.859375,3127.830078,427.918121,0.839036,1.084981,4132.42
2022-02-17,40538.011719,2881.481934,402.450043,0.767173,1.019895,3824.13
2022-02-18,40030.976563,2785.727539,399.569183,0.78589,0.997113,3727.44
2022-02-19,40122.15625,2763.701172,400.043579,0.822528,0.997703,3643.01
2022-02-20,38431.378906,2628.648438,380.825928,0.778296,0.932902,3600.795
2022-02-21,37075.28125,2573.816162,356.661255,0.703466,0.858236,3558.58
2022-02-22,38286.027344,2639.299316,374.307465,0.722833,0.889017,3507.91
2022-02-23,37296.570313,2590.359619,366.53949,0.698746,0.869169,3516.77
2022-02-24,38332.609375,2598.067139,361.23465,0.696272,0.853425,3563.27
2022-02-25,39214.21875,2764.535645,374.914948,0.768903,0.898027,3641.31
2022-02-26,39105.148438,2781.111816,373.638763,0.750973,0.887918,3763.42
2022-02-27,37709.785156,2621.801758,360.531036,0.721992,0.858335,3824.4750000000004
2022-02-28,43193.234375,2919.201172,395.612427,0.782044,0.959828,3885.53
2022-03-01,44354.636719,2972.485107,408.4823,0.784862,0.962346,4076.38
2022-03-02,43924.117188,2950.118408,409.000305,0.768496,0.938662,4044.22
2022-03-03,42451.789063,2834.468994,402.55069,0.752185,0.902659,3873.04
2022-03-04,39137.605469,2617.156006,374.280884,0.712672,0.842889,3646.06
2022-03-05,39400.585938,2664.831055,384.873352,0.7549,0.865672,3553.99
2022-03-06,38419.984375,2555.037354,375.0112,0.725994,0.823752,3507.955
2022-03-07,38062.039063,2497.77124,381.344635,0.723287,0.797379,3461.92
2022-03-08,38737.269531,2576.747559,381.958557,0.720977,0.80125,3556.54
2022-03-09,41982.925781,2729.783447,393.555756,0.767236,0.849293,3823.04
2022-03-10,39437.460938,2608.048584,372.159027,0.737465,0.806316,3662.76
2022-03-11,38794.972656,2559.562988,372.184052,0.802155,0.790125,3547.97
2022-03-12,38904.011719,2574.75415,372.730377,0.786587,0.790674,3560.705
2022-03-13,37849.664063,2518.94458,361.849823,0.761351,0.790995,3567.0725
2022-03-14,39666.753906,2590.696045,373.466156,0.774656,0.803917,3573.44
2022-03-15,39338.785156,2620.149658,371.628845,0.766783,0.800006,3679.13
2022-03-16,41143.929688,2772.055664,385.528229,0.793538,0.838374,3784.78
2022-03-17,40951.378906,2814.854492,391.824738,0.793503,0.836784,3820.18
2022-03-18,41801.15625,2945.343018,397.645508,0.798266,0.853433,3936.87
2022-03-19,42190.652344,2946.25708,399.853546,0.819373,0.901099,3913.37
2022-03-20,41247.824219,2860.459229,390.768372,0.806121,0.877092,3901.62
2022-03-21,41077.996094,2897.976563,396.447815,0.838152,0.916782,3889.87
2022-03-22,42358.808594,2973.131104,404.314941,0.837097,0.97644,3977.42
2022-03-23,42892.957031,3031.067139,408.609772,0.837887,1.107482,3980.56
2022-03-24,43960.933594,3108.062012,414.126984,0.842968,1.130011,4152.69
2022-03-25,44348.730469,3106.671387,410.811157,0.825127,1.097888,4160.97
2022-03-26,44500.828125,3143.178955,415.9198,0.832772,1.150594,4340.205
2022-03-27,46820.492188,3291.577637,430.503265,0.857343,1.182148,4429.8225
2022-03-28,47128.003906,3336.634521,430.390869,0.863304,1.170184,4519.44
2022-03-29,47465.730469,3401.987793,434.505676,0.858,1.191112,4513.88
2022-03-30,47062.664063,3385.157959,442.684845,0.860814,1.190385,4477.63
2022-03-31,45538.675781,3281.642822,428.916107,0.814564,1.141851,4333.58
2022-04-01,46281.644531,3449.552246,446.604279,0.82774,1.165425,4474.88
2022-04-02,45868.949219,3445.059326,436.955353,0.824919,1.156007,4466.4400000000005
2022-04-03,46453.566406,3522.833496,450.348877,0.84295,1.185941,4462.22
2022-04-04,46622.675781,3521.241211,447.524933,0.827251,1.212945,4458.0
2022-04-05,45555.992188,3411.79248,445.172607,0.817642,1.170801,4457.36
2022-04-06,43206.738281,3171.691895,420.146362,0.761314,1.052771,4197.42
2022-04-07,43503.847656,3233.274658,436.796783,0.788,1.091894,4172.36
2022-04-08,42287.664063,3192.073975,421.677246,0.754056,1.026326,4123.37
2022-04-09,42782.136719,3261.91626,427.153046,0.763585,1.045015,3975.295
2022-04-10,42207.671875,3211.866943,418.590668,0.756614,1.030885,3901.2574999999997
2022-04-11,39521.902344,2981.052246,394.086884,0.695023,0.92045,3827.22
2022-04-12,40127.183594,3030.376465,413.873932,0.716614,0.955145,3776.13
2022-04-13,41166.730469,3118.344238,423.130157,0.72385,0.974696,3936.69
2022-04-14,39935.515625,3019.909424,414.663727,0.726819,0.932412,3816.09
2022-04-15,40553.464844,3040.916504,417.293732,0.785675,0.954717,3867.24
2022-04-16,40424.484375,3062.310303,417.478455,0.781841,0.95264,3876.71
2022-04-17,39716.953125,2993.40332,407.377716,0.753154,0.917466,3881.4449999999997
2022-04-18,40826.214844,3057.606689,416.968414,0.768017,0.93673,3886.18
2022-04-19,41502.75,3104.106445,422.387054,0.775063,0.953333,3984.32
2022-04-20,41374.378906,3077.74585,418.354248,0.752178,0.937341,3951.62
2022-04-21,40527.363281,2987.480713,405.021454,0.733178,0.910474,3931.89
2022-04-22,39740.320313,2964.835693,406.987518,0.719194,0.907154,3799.99
2022-04-23,39486.730469,2938.114014,401.652466,0.707705,0.888503,3824.34
2022-04-24,39469.292969,2922.732666,399.105377,0.698739,0.88635,3836.5150000000003
2022-04-25,40458.308594,3009.393555,404.350281,0.694426,0.898695,3848.69
2022-04-26,38117.460938,2808.29834,385.483063,0.641699,0.827645,3647.58
2022-04-27,39241.121094,2888.929688,391.445831,0.652318,0.840595,3685.63
2022-04-28,39773.828125,2936.940918,406.718201,0.644363,0.84395,3787.94
2022-04-29,38609.824219,2815.601807,393.062164,0.611407,0.805043,3614.01
2022-04-30,37714.875,2730.186768,377.767822,0.587091,0.75666,3618.87
2022-05-01,38469.09375,2827.756104,390.281982,0.607844,0.790344,3621.3
2022-05-02,38529.328125,2857.4104,389.670654,0.614269,0.781529,3623.73
2022-05-03,37750.453125,2783.476318,383.4758,0.604849,0.771145,3547.05
2022-05-04,39698.371094,2940.644775,402.502655,0.646474,0.896942,3771.19
2022-05-05,36575.140625,2749.213135,378.773621,0.598886,0.791152,3455.01
2022-05-06,36040.921875,2694.979736,379.304291,0.60257,0.783359,3420.24
2022-05-07,35501.953125,2636.093018,365.684113,0.582347,0.761882,3144.9799999999996
2022-05-08,34059.265625,2517.459961,355.398743,0.566527,0.739563,3007.3499999999995
2022-05-09,30296.953125,2245.43042,299.348938,0.49294,0.610088,2869.72
2022-05-10,31022.90625,2343.510986,319.326965,0.513626,0.628963,2912.02
2022-05-11,28936.355469,2072.108643,269.962769,0.413376,0.5128,2604.01
2022-05-12,29047.751953,1961.701538,269.407257,0.385206,0.473746,2492.91
2022-05-13,29283.103516,2014.418213,290.584198,0.423417,0.528877,2651.7
2022-05-14,30101.265625,2056.273926,297.387604,0.427774,0.539358,2630.325
2022-05-15,31305.113281,2145.706787,312.007721,0.447371,0.5975,2619.6375
2022-05-16,29862.917969,2022.725952,297.710114,0.422499,0.556716,2608.95
2022-05-17,30425.857422,2090.40918,305.96344,0.437623,0.578077,2656.34
2022-05-18,28720.271484,1916.656128,287.438782,0.406166,0.505615,2574.17
2022-05-19,30314.333984,2018.336182,306.791565,0.419976,0.533321,2616.9
2022-05-20,29200.740234,1961.315674,302.359222,0.411137,0.517907,2568.34
2022-05-21,29432.226563,1974.518311,312.466034,0.414673,0.528314,2572.63
2022-05-22,30323.722656,2043.170166,319.609009,0.422337,0.542618,2574.775
2022-05-23,29098.910156,1972.181885,316.760559,0.404671,0.512605,2576.92
2022-05-24,29655.585938,1978.982788,328.189331,0.408713,0.521224,2580.14
2022-05-25,29562.361328,1944.827881,325.734802,0.405785,0.513877,2593.13
2022-05-26,29267.224609,1803.91333,304.963928,0.39317,0.480883,2505.9
2022-05-27,28627.574219,1724.922852,300.972046,0.381787,0.455507,2447.36
2022-05-28,28814.900391,1757.941772,307.81543,0.386323,0.464764,2531.8900000000003
2022-05-29,29445.957031,1812.031006,305.975067,0.389016,0.481126,2574.155
2022-05-30,31726.390625,1996.441284,321.752899,0.418175,0.570073,2616.42
2022-05-31,31792.310547,1942.328003,320.485107,0.421867,0.625254,2682.63
2022-06-01,29799.080078,1823.569336,300.504059,0.398085,0.55275,2543.46
2022-06-02,30467.488281,1834.150513,308.101776,0.405302,0.587795,2556.65
2022-06-03,29704.390625,1775.078613,298.397888,0.390766,0.559658,2479.05
2022-06-04,29832.914063,1801.609497,301.631134,0.392309,0.566069,2554.9300000000003
2022-06-05,29906.662109,1805.204956,298.934723,0.39538,0.56709,2592.87
2022-06-06,31370.671875,1859.289673,295.396027,0.403011,0.609328,2630.81
2022-06-07,31155.478516,1814.04834,290.341125,0.407702,0.615445,2600.67
2022-06-08,30214.355469,1793.572266,288.616089,0.400648,0.641614,2523.34
2022-06-09,30111.998047,1789.82605,289.919647,0.400324,0.63292,2513.89
2022-06-10,29083.804688,1665.042236,286.046692,0.381736,0.574216,2407.91
2022-06-11,28360.810547,1529.663452,269.487,0.359025,0.552777,2146.9049999999997
2022-06-12,26762.648438,1445.216553,255.950882,0.34549,0.496861,2016.4025
2022-06-13,22487.388672,1204.582764,222.505783,0.310802,0.463133,1885.9
2022-06-14,22206.792969,1211.662842,223.221252,0.322143,0.484386,1829.5
2022-06-15,22572.839844,1233.206421,233.396713,0.343703,0.533296,1796.43
2022-06-16,20381.650391,1067.730713,209.538742,0.312056,0.475022,1717.55
2022-06-17,20471.482422,1086.519287,215.8918,0.321381,0.487392,1698.69
2022-06-18,19017.642578,993.63678,197.042999,0.30809,0.456182,1694.15
2022-06-19,20553.271484,1127.656494,214.920532,0.326053,0.484364,1691.88
2022-06-20,20599.537109,1127.642456,216.934265,0.323346,0.492261,1689.61
2022-06-21,20710.597656,1124.824585,219.498627,0.328626,0.479204,1746.81
2022-06-22,19987.029297,1051.421875,214.261917,0.322585,0.458568,1680.19
2022-06-23,21085.876953,1143.386719,228.953751,0.335531,0.480292,1753.2
2022-06-24,21231.65625,1226.844727,240.238312,0.367587,0.499224,1825.3
2022-06-25,21502.337891,1243.446899,239.690659,0.367556,0.498946,1805.365
2022-06-26,21027.294922,1199.831665,233.858749,0.358864,0.489653,1795.3975
2022-06-27,20735.478516,1193.680664,233.654022,0.353235,0.48579,1785.43
2022-06-28,20280.634766,1144.579224,226.927338,0.337329,0.469671,1731.42
2022-06-29,20104.023438,1098.943848,219.28447,0.328978,0.465509,1708.32
2022-06-30,19784.726563,1067.298828,219.300095,0.331448,0.458849,1592.9
2022-07-01,19269.367188,1059.767334,216.015457,0.313677,0.448089,1637.99
2022-07-02,19242.255859,1066.512817,218.035233,0.315579,0.456351,1663.96
2022-07-03,19297.076172,1073.766968,218.980316,0.321703,0.455587,1676.9450000000002
2022-07-04,20231.261719,1151.059082,231.574127,0.32879,0.469644,1689.93
2022-07-05,20190.115234,1134.541016,230.846359,0.325423,0.457632,1731.21
2022-07-06,20548.246094,1186.973999,238.499939,0.332272,0.462179,1733.41
2022-07-07,21637.587891,1237.593384,241.54451,0.342151,0.477812,1858.42
2022-07-08,21731.117188,1222.506226,240.750717,0.341628,0.467311,1851.5
2022-07-09,21592.207031,1216.978271,243.241074,0.344952,0.47876,1791.655
2022-07-10,20860.449219,1168.401611,234.655579,0.325663,0.46322,1761.7325
2022-07-11,19970.556641,1097.236572,225.858505,0.314297,0.43552,1731.81
2022-07-12,19323.914063,1038.19165,220.464554,0.311659,0.417928,1624.6
2022-07-13,20212.074219,1113.587158,230.524765,0.32373,0.438108,1653.21
2022-07-14,20569.919922,1191.526245,238.164474,0.333221,0.441025,1758.78
2022-07-15,20836.328125,1233.12915,238.57399,0.334535,0.442456,1822.69
2022-07-16,21190.316406,1352.626465,249.593872,0.350861,0.45723,1877.92
2022-07-17,20779.34375,1338.635742,247.84848,0.343412,0.447353,1905.535
2022-07-18,22485.689453,1578.717896,264.886047,0.366177,0.492543,1933.15
2022-07-19,23389.433594,1542.97522,268.817322,0.373225,0.515768,2077.44
2022-07-20,23231.732422,1520.200684,258.338806,0.360484,0.491043,2081.63
2022-07-21,23164.628906,1576.749512,265.462555,0.367036,0.500098,2066.09
2022-07-22,22714.978516,1537.405151,262.877441,0.358604,0.483946,2006.31
2022-07-23,22465.478516,1549.297485,259.463013,0.359541,0.517368,1977.75
2022-07-24,22609.164063,1599.476685,261.864868,0.35926,0.513814,1963.47
2022-07-25,21361.701172,1445.383423,245.148499,0.337315,0.47625,1949.19
2022-07-26,21239.753906,1441.806763,248.958374,0.337816,0.467607,1839.55
2022-07-27,22930.548828,1636.232666,271.504364,0.359118,0.510553,2041.29
2022-07-28,23843.886719,1725.46814,277.293915,0.373376,0.513328,2154.99
2022-07-29,23804.632813,1727.406982,293.953339,0.368675,0.523335,2170.78
2022-07-30,23656.207031,1695.969482,287.536133,0.387764,0.525576,2123.55
2022-07-31,23336.896484,1681.517334,283.579468,0.380458,0.51702,2099.9350000000004
2022-08-01,23314.199219,1635.195801,283.53949,0.379976,0.514123,2076.32
2022-08-02,22978.117188,1632.945435,283.820984,0.372021,0.496833,2081.33
2022-08-03,22846.507813,1618.874512,298.356781,0.369852,0.500988,2124.78
2022-08-04,22630.957031,1608.205811,310.706055,0.371351,0.499668,2046.47
2022-08-05,23289.314453,1732.254639,315.185547,0.376595,0.517503,2111.22
2022-08-06,22961.279297,1691.658081,315.068909,0.371571,0.511256,2162.4399999999996
2022-08-07,23175.890625,1699.35083,322.921143,0.372506,0.52747,2188.0499999999997
2022-08-08,23809.486328,1775.516113,324.800415,0.378754,0.536596,2213.66
2022-08-09,23164.318359,1703.025024,324.912323,0.368101,0.514052,2123.29
2022-08-10,23947.642578,1851.742676,328.471161,0.381065,0.537093,2208.94
2022-08-11,23957.529297,1881.224121,323.800232,0.380563,0.531258,2270.27
2022-08-12,24402.818359,1957.24646,327.514679,0.379995,0.540753,2278.81
2022-08-13,24424.068359,1981.336548,323.870148,0.377964,0.559813,2264.935
2022-08-14,24319.333984,1936.802002,317.986633,0.376451,0.570343,2257.9975
2022-08-15,24136.972656,1904.228149,319.887299,0.375774,0.551171,2251.06
2022-08-16,23883.291016,1878.139404,316.423676,0.377237,0.557915,2248.68
2022-08-17,23335.998047,1832.999634,306.636414,0.379707,0.537038,2189.22
2022-08-18,23212.738281,1847.007813,298.141235,0.370965,0.512633,2199.87
2022-08-19,20877.552734,1612.987305,279.718719,0.335049,0.45098,2007.41
2022-08-20,21166.060547,1577.003784,283.693146,0.337541,0.451388,1977.375
2022-08-21,21534.121094,1619.31897,302.056274,0.345302,0.463546,1962.3575
2022-08-22,21398.908203,1622.505859,300.559113,0.344721,0.461446,1947.34
2022-08-23,21528.087891,1662.769897,299.029938,0.347092,0.465207,2005.64
2022-08-24,21395.019531,1657.059204,296.449677,0.346145,0.458109,2026.83
2022-08-25,21600.904297,1696.457031,301.583649,0.349497,0.464999,2032.12
2022-08-26,20260.019531,1507.782837,279.598175,0.33837,0.430863,1915.35
2022-08-27,20041.738281,1491.39502,277.801575,0.335347,0.449703,1893.655
2022-08-28,19616.814453,1430.547363,276.250885,0.323095,0.430049,1882.8075
2022-08-29,20297.994141,1553.037354,286.221405,0.333797,0.450703,1871.96
2022-08-30,19796.808594,1523.838867,281.425354,0.326869,0.452169,1867.39
2022-08-31,20049.763672,1553.684937,279.238098,0.32787,0.446665,1894.11
2022-09-01,20127.140625,1586.176758,278.417236,0.333194,0.457481,1867.24
2022-09-02,19969.771484,1577.220459,277.416107,0.331259,0.454559,1868.3
2022-09-03,19832.087891,1556.872681,277.775574,0.329969,0.480387,1868.845
2022-09-04,19986.712891,1577.641602,278.841858,0.331799,0.503084,1869.1175
2022-09-05,19812.371094,1617.183228,276.685913,0.33296,0.499121,1869.39
2022-09-06,18837.667969,1561.748535,262.668396,0.322208,0.463066,1808.75
2022-09-07,19290.324219,1629.906372,278.761322,0.337367,0.479282,1822.53
2022-09-08,19329.833984,1635.347656,280.577484,0.340245,0.479274,1876.78
2022-09-09,21381.152344,1719.085449,293.407135,0.357517,0.50292,2015.54
2022-09-10,21680.539063,1776.203735,296.969055,0.357681,0.512422,2050.1
2022-09-11,21769.255859,1761.800049,295.161865,0.355119,0.509752,2067.38
2022-09-12,22370.449219,1713.765259,293.658722,0.359445,0.501546,2084.66
2022-09-13,20296.707031,1580.787964,277.576935,0.333692,0.468881,1910.09
2022-09-14,20241.089844,1634.755005,279.385864,0.342082,0.481376,1890.7
2022-09-15,19701.210938,1471.693481,270.806885,0.326335,0.465644,1841.67
2022-09-16,19772.583984,1432.447754,274.654572,0.356688,0.474126,1810.27
2022-09-17,20127.576172,1469.741699,279.249329,0.377004,0.487156,1798.025
2022-09-18,19419.505859,1335.329102,266.313171,0.358323,0.447186,1791.9025000000001
2022-09-19,19544.128906,1377.541382,272.069824,0.387073,0.453504,1785.78
2022-09-20,18890.789063,1324.388184,266.369598,0.415183,0.441899,1754.73
2022-09-21,18547.400391,1252.607788,264.792084,0.396828,0.441159,1745.5
2022-09-22,19413.550781,1327.680176,275.500275,0.485101,0.458966,1776.39
2022-09-23,19297.638672,1328.259521,276.626251,0.507171,0.461821,1734.95
2022-09-24,18937.011719,1317.993286,275.135376,0.488716,0.4516,1752.9
2022-09-25,18802.097656,1294.216797,274.061249,0.492627,0.446188,1761.875
2022-09-26,19222.671875,1335.32019,275.927856,0.467678,0.446757,1770.85
2022-09-27,19110.546875,1330.127686,272.40155,0.448776,0.44189,1756.01
2022-09-28,19426.720703,1337.410889,281.781219,0.450672,0.43729,1787.26
2022-09-29,19573.050781,1335.652344,283.789032,0.485417,0.43817,1780.7
2022-09-30,19431.789063,1327.978638,284.192291,0.479774,0.434414,1793.1
2022-10-01,19312.095703,1311.644409,282.871918,0.47511,0.430293,1789.44
2022-10-02,19044.107422,1276.093506,284.433105,0.44885,0.419633,1789.44
2022-10-03,19623.580078,1323.439209,287.031982,0.462879,0.427998,1785.78
2022-10-04,20336.84375,1362.126587,296.298462,0.480174,0.435765,1846.61
2022-10-05,20160.716797,1352.837158,294.137665,0.489683,0.431273,1839.11
2022-10-06,19955.443359,1351.709473,286.634155,0.493184,0.428687,1835.73
2022-10-07,19546.849609,1332.516968,283.182678,0.518278,0.42432,1792.12
2022-10-08,19416.568359,1315.500488,276.469574,0.517113,0.421736,1779.295
2022-10-09,19446.425781,1322.604248,278.238068,0.534061,0.423072,1772.8825000000002
2022-10-10,19141.484375,1291.337646,271.806061,0.497014,0.401801,1766.47
2022-10-11,19051.417969,1279.575684,271.371399,0.485397,0.39054,1736.42
2022-10-12,19157.445313,1294.906372,270.971008,0.48837,0.3813,1749.71
2022-10-13,19382.904297,1288.123901,271.85141,0.480812,0.377638,1758.11
2022-10-14,19185.65625,1297.422119,269.567169,0.488966,0.366851,1749.27
2022-10-15,19067.634766,1274.871704,268.404083,0.481507,0.363744,1764.255
2022-10-16,19268.09375,1306.296631,272.519958,0.47701,0.370281,1771.7475
2022-10-17,19550.757813,1331.713623,275.512573,0.479918,0.372345,1779.24
2022-10-18,19334.416016,1310.447021,273.214569,0.465977,0.36182,1750.4
2022-10-19,19139.535156,1285.744263,271.981354,0.451227,0.350032,1749.25
2022-10-20,19053.740234,1283.200928,269.271271,0.448084,0.340254,1728.41
2022-10-21,19172.46875,1299.946411,270.038422,0.461098,0.349077,1745.76
2022-10-22,19208.189453,1314.299194,270.479492,0.46547,0.351409,1758.835
2022-10-23,19567.007813,1363.447021,276.008179,0.469033,0.362099,1765.3725
2022-10-24,19345.572266,1344.998535,273.977417,0.453821,0.357857,1771.91
2022-10-25,20095.857422,1461.665405,284.432526,0.461544,0.401988,1889.83
2022-10-26,20770.441406,1566.56665,290.376984,0.469376,0.403492,1940.91
2022-10-27,20285.835938,1514.374878,286.844116,0.462407,0.388697,1932.63
2022-10-28,20595.351563,1555.477905,298.014191,0.473981,0.404507,1934.69
2022-10-29,20818.476563,1619.698486,304.217957,0.470416,0.419778,1934.375
2022-10-30,20635.603516,1590.783325,313.754791,0.458455,0.406047,1934.2175
2022-10-31,20495.773438,1572.714478,326.360718,0.465915,0.406336,1934.06
